"county","gender","race","year","y","n","NAME"
74,1,1,1981,10,29009,"Seneca"
74,1,1,1982,23,28909,"Seneca"
74,1,1,1983,28,28857,"Seneca"
74,1,1,1984,28,28988,"Seneca"
74,1,1,1985,18,29158,"Seneca"
74,1,1,1986,28,28895,"Seneca"
74,1,1,1987,32,29092,"Seneca"
74,1,1,1988,30,29117,"Seneca"
74,1,2,1968,0,551,"Seneca"
74,1,2,1969,0,562,"Seneca"
74,1,2,1970,0,579,"Seneca"
74,1,2,1971,1,581,"Seneca"
74,1,2,1972,0,599,"Seneca"
74,1,2,1973,0,604,"Seneca"
74,1,2,1974,1,622,"Seneca"
74,1,2,1975,0,629,"Seneca"
74,1,2,1976,0,635,"Seneca"
74,1,2,1977,0,640,"Seneca"
74,1,2,1978,1,664,"Seneca"
74,1,2,1979,0,681,"Seneca"
74,1,2,1980,1,681,"Seneca"
74,1,2,1981,0,677,"Seneca"
74,1,2,1982,1,682,"Seneca"
74,1,2,1983,1,684,"Seneca"
74,1,2,1984,0,691,"Seneca"
74,1,2,1985,0,689,"Seneca"
74,1,2,1986,0,686,"Seneca"
74,1,2,1987,0,692,"Seneca"
74,1,2,1988,0,695,"Seneca"
74,2,1,1968,5,30820,"Seneca"
74,2,1,1969,3,30738,"Seneca"
74,2,1,1970,3,30596,"Seneca"
74,2,1,1971,4,30719,"Seneca"
74,2,1,1972,8,31017,"Seneca"
74,2,1,1973,1,31599,"Seneca"
74,2,1,1974,4,31523,"Seneca"
74,2,1,1975,10,31412,"Seneca"
74,2,1,1976,5,31258,"Seneca"
74,2,1,1977,8,31358,"Seneca"
74,2,1,1978,9,31519,"Seneca"
74,2,1,1979,5,31471,"Seneca"
74,2,1,1980,6,30943,"Seneca"
74,2,1,1981,7,30819,"Seneca"
74,2,1,1982,4,30772,"Seneca"
74,2,1,1983,7,30869,"Seneca"
74,2,1,1984,11,31007,"Seneca"
74,2,1,1985,7,31212,"Seneca"
74,2,1,1986,3,30924,"Seneca"
74,2,1,1987,8,31130,"Seneca"
74,2,1,1988,10,31114,"Seneca"
74,2,2,1968,0,576,"Seneca"
74,2,2,1969,0,584,"Seneca"
74,2,2,1970,0,609,"Seneca"
74,2,2,1971,0,611,"Seneca"
74,2,2,1972,0,619,"Seneca"
74,2,2,1973,0,637,"Seneca"
74,2,2,1974,0,654,"Seneca"
74,2,2,1975,0,659,"Seneca"
74,2,2,1976,0,660,"Seneca"
74,2,2,1977,0,677,"Seneca"
74,2,2,1978,1,686,"Seneca"
74,2,2,1979,0,693,"Seneca"
74,2,2,1980,0,702,"Seneca"
74,2,2,1981,0,701,"Seneca"
74,2,2,1982,0,701,"Seneca"
74,2,2,1983,0,699,"Seneca"
74,2,2,1984,0,718,"Seneca"
74,2,2,1985,0,713,"Seneca"
74,2,2,1986,0,702,"Seneca"
74,2,2,1987,1,709,"Seneca"
74,2,2,1988,0,712,"Seneca"
75,1,1,1968,7,18394,"Shelby"
75,1,1,1969,6,18343,"Shelby"
75,1,1,1970,6,18192,"Shelby"
75,1,1,1971,10,18268,"Shelby"
75,1,1,1972,0,18847,"Shelby"
75,1,1,1973,6,19568,"Shelby"
75,1,1,1974,6,20095,"Shelby"
75,1,1,1975,8,20348,"Shelby"
75,1,1,1976,16,20286,"Shelby"
75,1,1,1977,9,20547,"Shelby"
75,1,1,1978,8,20887,"Shelby"
75,1,1,1979,6,21024,"Shelby"
75,1,1,1980,13,20982,"Shelby"
75,1,1,1981,18,21219,"Shelby"
75,1,1,1982,16,21270,"Shelby"
75,1,1,1983,26,20977,"Shelby"
75,1,1,1984,16,21183,"Shelby"
75,1,1,1985,12,21361,"Shelby"
75,1,1,1986,13,21450,"Shelby"
75,1,1,1987,14,21574,"Shelby"
75,1,1,1988,16,21651,"Shelby"
75,1,2,1968,1,293,"Shelby"
75,1,2,1969,0,289,"Shelby"
75,1,2,1970,0,283,"Shelby"
75,1,2,1971,0,284,"Shelby"
75,1,2,1972,2,296,"Shelby"
75,1,2,1973,1,298,"Shelby"
75,1,2,1974,0,306,"Shelby"
75,1,2,1975,0,313,"Shelby"
75,1,2,1976,0,308,"Shelby"
75,1,2,1977,0,313,"Shelby"
75,1,2,1978,1,314,"Shelby"
75,1,2,1979,0,315,"Shelby"
75,1,2,1980,0,321,"Shelby"
75,1,2,1981,0,319,"Shelby"
75,1,2,1982,0,313,"Shelby"
75,1,2,1983,0,300,"Shelby"
75,1,2,1984,0,298,"Shelby"
75,1,2,1985,0,301,"Shelby"
75,1,2,1986,0,302,"Shelby"
75,1,2,1987,0,300,"Shelby"
75,1,2,1988,0,307,"Shelby"
75,2,1,1968,2,18989,"Shelby"
75,2,1,1969,1,18936,"Shelby"
75,2,1,1970,0,18793,"Shelby"
75,2,1,1971,2,18776,"Shelby"
75,2,1,1972,2,19288,"Shelby"
75,2,1,1973,2,19911,"Shelby"
75,2,1,1974,4,20400,"Shelby"
75,2,1,1975,3,20721,"Shelby"
75,2,1,1976,2,20663,"Shelby"
75,2,1,1977,2,20934,"Shelby"
75,2,1,1978,4,21289,"Shelby"
75,2,1,1979,3,21431,"Shelby"
75,2,1,1980,6,21440,"Shelby"
75,2,1,1981,3,21655,"Shelby"
75,2,1,1982,3,21635,"Shelby"
75,2,1,1983,4,21469,"Shelby"
75,2,1,1984,7,21634,"Shelby"
75,2,1,1985,10,21811,"Shelby"
75,2,1,1986,8,21787,"Shelby"
75,2,1,1987,2,21919,"Shelby"
75,2,1,1988,6,21986,"Shelby"
75,2,2,1968,0,290,"Shelby"
75,2,2,1969,0,286,"Shelby"
75,2,2,1970,0,283,"Shelby"
75,2,2,1971,1,267,"Shelby"
75,2,2,1972,0,279,"Shelby"
75,2,2,1973,0,284,"Shelby"
75,2,2,1974,0,278,"Shelby"
75,2,2,1975,0,285,"Shelby"
75,2,2,1976,0,285,"Shelby"
75,2,2,1977,0,290,"Shelby"
75,2,2,1978,0,283,"Shelby"
75,2,2,1979,0,286,"Shelby"
75,2,2,1980,0,291,"Shelby"
75,2,2,1981,0,288,"Shelby"
75,2,2,1982,0,284,"Shelby"
75,2,2,1983,0,274,"Shelby"
75,2,2,1984,0,277,"Shelby"
75,2,2,1985,0,280,"Shelby"
75,2,2,1986,0,280,"Shelby"
75,2,2,1987,0,283,"Shelby"
75,2,2,1988,0,295,"Shelby"
76,1,1,1968,94,168201,"Stark"
76,1,1,1969,91,168767,"Stark"
76,1,1,1970,83,168940,"Stark"
76,1,1,1971,104,170518,"Stark"
76,1,1,1972,92,169065,"Stark"
76,1,1,1973,92,173301,"Stark"
76,1,1,1974,118,173575,"Stark"
76,1,1,1975,112,171216,"Stark"
76,1,1,1976,129,170084,"Stark"
76,1,1,1977,102,169919,"Stark"
76,1,1,1978,112,170702,"Stark"
76,1,1,1979,127,169848,"Stark"
76,1,1,1980,127,169652,"Stark"
76,1,1,1981,131,169500,"Stark"
76,1,1,1982,124,168632,"Stark"
76,1,1,1983,138,167216,"Stark"
76,1,1,1984,139,166975,"Stark"
76,1,1,1985,131,166075,"Stark"
76,1,1,1986,139,164411,"Stark"
76,1,1,1987,157,163781,"Stark"
76,1,1,1988,133,162930,"Stark"
76,1,2,1968,8,10431,"Stark"
76,1,2,1969,6,10568,"Stark"
76,1,2,1970,3,10753,"Stark"
76,1,2,1971,4,10785,"Stark"
76,1,2,1972,12,10780,"Stark"
76,1,2,1973,10,11165,"Stark"
76,1,2,1974,4,11322,"Stark"
76,1,2,1975,5,11322,"Stark"
76,1,2,1976,9,11345,"Stark"
76,1,2,1977,4,11533,"Stark"
76,1,2,1978,11,11737,"Stark"
76,1,2,1979,14,11952,"Stark"
76,1,2,1980,15,12169,"Stark"
76,1,2,1981,8,12326,"Stark"
76,1,2,1982,10,12579,"Stark"
76,1,2,1983,16,12659,"Stark"
76,1,2,1984,6,12803,"Stark"
76,1,2,1985,8,12919,"Stark"
76,1,2,1986,10,13022,"Stark"
76,1,2,1987,6,13245,"Stark"
76,1,2,1988,24,13429,"Stark"
76,2,1,1968,12,179379,"Stark"
76,2,1,1969,17,179906,"Stark"
76,2,1,1970,23,180174,"Stark"
76,2,1,1971,23,181558,"Stark"
76,2,1,1972,26,180204,"Stark"
76,2,1,1973,22,184418,"Stark"
76,2,1,1974,33,184934,"Stark"
76,2,1,1975,37,182892,"Stark"
76,2,1,1976,39,181670,"Stark"
76,2,1,1977,28,181767,"Stark"
76,2,1,1978,32,182742,"Stark"
76,2,1,1979,39,182293,"Stark"
76,2,1,1980,52,182166,"Stark"
76,2,1,1981,40,182378,"Stark"
76,2,1,1982,49,182110,"Stark"
76,2,1,1983,48,180877,"Stark"
76,2,1,1984,51,180729,"Stark"
76,2,1,1985,61,180038,"Stark"
76,2,1,1986,61,178014,"Stark"
76,2,1,1987,77,177335,"Stark"
76,2,1,1988,64,176251,"Stark"
76,2,2,1968,0,11330,"Stark"
76,2,2,1969,2,11458,"Stark"
76,2,2,1970,3,11680,"Stark"
76,2,2,1971,4,11754,"Stark"
76,2,2,1972,2,11815,"Stark"
76,2,2,1973,2,12301,"Stark"
76,2,2,1974,0,12495,"Stark"
76,2,2,1975,3,12538,"Stark"
76,2,2,1976,2,12641,"Stark"
76,2,2,1977,3,12899,"Stark"
76,2,2,1978,2,13135,"Stark"
76,2,2,1979,2,13414,"Stark"
76,2,2,1980,3,13647,"Stark"
76,2,2,1981,4,14003,"Stark"
76,2,2,1982,5,14331,"Stark"
76,2,2,1983,4,14625,"Stark"
76,2,2,1984,2,14895,"Stark"
76,2,2,1985,5,15148,"Stark"
76,2,2,1986,7,15239,"Stark"
76,2,2,1987,4,15503,"Stark"
76,2,2,1988,3,15716,"Stark"
77,1,1,1968,133,245796,"Summit"
77,1,1,1969,131,243805,"Summit"
77,1,1,1970,121,241442,"Summit"
77,1,1,1971,122,240925,"Summit"
77,1,1,1972,138,239425,"Summit"
77,1,1,1973,139,237718,"Summit"
77,1,1,1974,132,234019,"Summit"
77,1,1,1975,145,234174,"Summit"
77,1,1,1976,151,231153,"Summit"
77,1,1,1977,159,227941,"Summit"
77,1,1,1978,172,225144,"Summit"
77,1,1,1979,155,225561,"Summit"
77,1,1,1980,178,222771,"Summit"
77,1,1,1981,154,221067,"Summit"
77,1,1,1982,164,218780,"Summit"
77,1,1,1983,190,216252,"Summit"
77,1,1,1984,191,214844,"Summit"
77,1,1,1985,171,212313,"Summit"
77,1,1,1986,163,211635,"Summit"
77,1,1,1987,180,211620,"Summit"
77,1,1,1988,192,210930,"Summit"
77,1,2,1968,17,24891,"Summit"
77,1,2,1969,12,25062,"Summit"
77,1,2,1970,7,25457,"Summit"
77,1,2,1971,14,25433,"Summit"
77,1,2,1972,12,25642,"Summit"
77,1,2,1973,16,25862,"Summit"
77,1,2,1974,20,25726,"Summit"
77,1,2,1975,15,26394,"Summit"
77,1,2,1976,18,26544,"Summit"
77,1,2,1977,16,26642,"Summit"
77,1,2,1978,17,26892,"Summit"
77,1,2,1979,27,27660,"Summit"
77,1,2,1980,29,28015,"Summit"
77,1,2,1981,16,28127,"Summit"
77,1,2,1982,21,28406,"Summit"
77,1,2,1983,22,28787,"Summit"
77,1,2,1984,17,29061,"Summit"
77,1,2,1985,22,29363,"Summit"
77,1,2,1986,23,29836,"Summit"
77,1,2,1987,28,30383,"Summit"
77,1,2,1988,25,30889,"Summit"
77,2,1,1968,24,260815,"Summit"
77,2,1,1969,27,259160,"Summit"
77,2,1,1970,31,256419,"Summit"
77,2,1,1971,43,255700,"Summit"
77,2,1,1972,44,253725,"Summit"
77,2,1,1973,44,252376,"Summit"
77,2,1,1974,46,249121,"Summit"
77,2,1,1975,58,249901,"Summit"
77,2,1,1976,36,246760,"Summit"
77,2,1,1977,69,243923,"Summit"
77,2,1,1978,51,241453,"Summit"
77,2,1,1979,61,242000,"Summit"
77,2,1,1980,64,239554,"Summit"
77,2,1,1981,80,238603,"Summit"
77,2,1,1982,84,237327,"Summit"
77,2,1,1983,86,235564,"Summit"
77,2,1,1984,86,234631,"Summit"
77,2,1,1985,92,232911,"Summit"
77,2,1,1986,96,232010,"Summit"
77,2,1,1987,107,231601,"Summit"
77,2,1,1988,110,230857,"Summit"
77,2,2,1968,2,27414,"Summit"
77,2,2,1969,1,27623,"Summit"
77,2,2,1970,4,28072,"Summit"
77,2,2,1971,1,28078,"Summit"
77,2,2,1972,0,28369,"Summit"
77,2,2,1973,0,28719,"Summit"
77,2,2,1974,2,28831,"Summit"
77,2,2,1975,7,29605,"Summit"
77,2,2,1976,1,29775,"Summit"
77,2,2,1977,4,30075,"Summit"
77,2,2,1978,6,30480,"Summit"
77,2,2,1979,4,31441,"Summit"
77,2,2,1980,6,31887,"Summit"
77,2,2,1981,3,32299,"Summit"
77,2,2,1982,13,32650,"Summit"
77,2,2,1983,12,33105,"Summit"
77,2,2,1984,8,33585,"Summit"
77,2,2,1985,7,34050,"Summit"
77,2,2,1986,11,34514,"Summit"
77,2,2,1987,8,35157,"Summit"
77,2,2,1988,10,35704,"Summit"
78,1,1,1968,41,105286,"Trumbull"
78,1,1,1969,60,105894,"Trumbull"
78,1,1,1970,65,106413,"Trumbull"
78,1,1,1971,53,107977,"Trumbull"
78,1,1,1972,58,113448,"Trumbull"
78,1,1,1973,49,108874,"Trumbull"
78,1,1,1974,63,110225,"Trumbull"
78,1,1,1975,47,111631,"Trumbull"
78,1,1,1976,65,109622,"Trumbull"
78,1,1,1977,50,110270,"Trumbull"
78,1,1,1978,67,111432,"Trumbull"
78,1,1,1979,65,109532,"Trumbull"
78,1,1,1980,83,109107,"Trumbull"
78,1,1,1981,85,108801,"Trumbull"
78,1,1,1982,78,107743,"Trumbull"
78,1,1,1983,91,106146,"Trumbull"
78,1,1,1984,77,105208,"Trumbull"
78,1,1,1985,95,104398,"Trumbull"
78,1,1,1986,85,102599,"Trumbull"
78,1,1,1987,102,101762,"Trumbull"
78,1,1,1988,99,100709,"Trumbull"
78,1,2,1968,3,6409,"Trumbull"
78,1,2,1969,1,6493,"Trumbull"
78,1,2,1970,2,6595,"Trumbull"
78,1,2,1971,8,6633,"Trumbull"
78,1,2,1972,2,7005,"Trumbull"
78,1,2,1973,6,6787,"Trumbull"
78,1,2,1974,9,6961,"Trumbull"
78,1,2,1975,6,7110,"Trumbull"
78,1,2,1976,5,7037,"Trumbull"
78,1,2,1977,4,7144,"Trumbull"
78,1,2,1978,4,7338,"Trumbull"
78,1,2,1979,7,7323,"Trumbull"
78,1,2,1980,7,7433,"Trumbull"
78,1,2,1981,2,7614,"Trumbull"
78,1,2,1982,2,7807,"Trumbull"
78,1,2,1983,4,7894,"Trumbull"
78,1,2,1984,10,8026,"Trumbull"
78,1,2,1985,7,8142,"Trumbull"
78,1,2,1986,14,8148,"Trumbull"
78,1,2,1987,4,8264,"Trumbull"
78,1,2,1988,6,8357,"Trumbull"
78,2,1,1968,11,110599,"Trumbull"
78,2,1,1969,11,111503,"Trumbull"
78,2,1,1970,9,111881,"Trumbull"
78,2,1,1971,15,113266,"Trumbull"
78,2,1,1972,8,118795,"Trumbull"
78,2,1,1973,23,114222,"Trumbull"
78,2,1,1974,15,115723,"Trumbull"
78,2,1,1975,22,117382,"Trumbull"
78,2,1,1976,21,115588,"Trumbull"
78,2,1,1977,21,116557,"Trumbull"
78,2,1,1978,18,118124,"Trumbull"
78,2,1,1979,19,116441,"Trumbull"
78,2,1,1980,22,116307,"Trumbull"
78,2,1,1981,24,116362,"Trumbull"
78,2,1,1982,27,115732,"Trumbull"
78,2,1,1983,37,114485,"Trumbull"
78,2,1,1984,25,113753,"Trumbull"
78,2,1,1985,36,113255,"Trumbull"
78,2,1,1986,40,111233,"Trumbull"
78,2,1,1987,38,110325,"Trumbull"
78,2,1,1988,40,109047,"Trumbull"
78,2,2,1968,1,6954,"Trumbull"
78,2,2,1969,1,6996,"Trumbull"
78,2,2,1970,1,7150,"Trumbull"
78,2,2,1971,0,7254,"Trumbull"
78,2,2,1972,0,7647,"Trumbull"
78,2,2,1973,1,7408,"Trumbull"
78,2,2,1974,0,7568,"Trumbull"
78,2,2,1975,0,7800,"Trumbull"
78,2,2,1976,3,7723,"Trumbull"
78,2,2,1977,1,7892,"Trumbull"
78,2,2,1978,2,8102,"Trumbull"
78,2,2,1979,0,8128,"Trumbull"
78,2,2,1980,2,8268,"Trumbull"
78,2,2,1981,1,8466,"Trumbull"
78,2,2,1982,4,8659,"Trumbull"
78,2,2,1983,1,8724,"Trumbull"
78,2,2,1984,2,8848,"Trumbull"
78,2,2,1985,1,8972,"Trumbull"
78,2,2,1986,4,8979,"Trumbull"
78,2,2,1987,2,9066,"Trumbull"
78,2,2,1988,1,9137,"Trumbull"
79,1,1,1968,26,36428,"Tuscarawas"
79,1,1,1969,27,36679,"Tuscarawas"
79,1,1,1970,33,36970,"Tuscarawas"
79,1,1,1971,23,37572,"Tuscarawas"
79,1,1,1972,14,37806,"Tuscarawas"
79,1,1,1973,37,38578,"Tuscarawas"
79,1,1,1974,27,38699,"Tuscarawas"
79,1,1,1975,39,39166,"Tuscarawas"
79,1,1,1976,24,39523,"Tuscarawas"
79,1,1,1977,39,39643,"Tuscarawas"
79,1,1,1978,23,39764,"Tuscarawas"
79,1,1,1979,17,40095,"Tuscarawas"
79,1,1,1980,28,40215,"Tuscarawas"
79,1,1,1981,29,40482,"Tuscarawas"
79,1,1,1982,40,40445,"Tuscarawas"
79,1,1,1983,40,40353,"Tuscarawas"
79,1,1,1984,29,40446,"Tuscarawas"
79,1,1,1985,45,40417,"Tuscarawas"
79,1,1,1986,35,39702,"Tuscarawas"
79,1,1,1987,26,39795,"Tuscarawas"
79,1,1,1988,32,39631,"Tuscarawas"
79,1,2,1968,0,376,"Tuscarawas"
79,1,2,1969,0,385,"Tuscarawas"
79,1,2,1970,0,395,"Tuscarawas"
79,1,2,1971,0,398,"Tuscarawas"
79,1,2,1972,0,407,"Tuscarawas"
79,1,2,1973,0,411,"Tuscarawas"
79,1,2,1974,0,421,"Tuscarawas"
79,1,2,1975,0,414,"Tuscarawas"
79,1,2,1976,1,425,"Tuscarawas"
79,1,2,1977,1,429,"Tuscarawas"
79,1,2,1978,1,431,"Tuscarawas"
79,1,2,1979,1,437,"Tuscarawas"
79,1,2,1980,0,453,"Tuscarawas"
79,1,2,1981,1,459,"Tuscarawas"
79,1,2,1982,1,463,"Tuscarawas"
79,1,2,1983,0,475,"Tuscarawas"
79,1,2,1984,0,479,"Tuscarawas"
79,1,2,1985,0,481,"Tuscarawas"
79,1,2,1986,1,472,"Tuscarawas"
79,1,2,1987,0,478,"Tuscarawas"
79,1,2,1988,1,483,"Tuscarawas"
79,2,1,1968,2,38576,"Tuscarawas"
79,2,1,1969,4,39053,"Tuscarawas"
79,2,1,1970,5,39357,"Tuscarawas"
79,2,1,1971,6,40011,"Tuscarawas"
79,2,1,1972,2,40128,"Tuscarawas"
79,2,1,1973,6,41002,"Tuscarawas"
79,2,1,1974,5,41367,"Tuscarawas"
79,2,1,1975,8,41864,"Tuscarawas"
79,2,1,1976,5,42270,"Tuscarawas"
79,2,1,1977,6,42447,"Tuscarawas"
79,2,1,1978,6,42682,"Tuscarawas"
79,2,1,1979,10,43047,"Tuscarawas"
79,2,1,1980,8,43334,"Tuscarawas"
79,2,1,1981,10,43659,"Tuscarawas"
79,2,1,1982,13,43875,"Tuscarawas"
79,2,1,1983,17,43901,"Tuscarawas"
79,2,1,1984,8,44067,"Tuscarawas"
79,2,1,1985,13,44087,"Tuscarawas"
79,2,1,1986,13,43371,"Tuscarawas"
79,2,1,1987,11,43422,"Tuscarawas"
79,2,1,1988,17,43256,"Tuscarawas"
79,2,2,1968,0,392,"Tuscarawas"
79,2,2,1969,0,391,"Tuscarawas"
79,2,2,1970,0,408,"Tuscarawas"
79,2,2,1971,0,402,"Tuscarawas"
79,2,2,1972,0,419,"Tuscarawas"
79,2,2,1973,0,421,"Tuscarawas"
79,2,2,1974,1,431,"Tuscarawas"
79,2,2,1975,0,441,"Tuscarawas"
79,2,2,1976,0,454,"Tuscarawas"
79,2,2,1977,0,458,"Tuscarawas"
79,2,2,1978,0,461,"Tuscarawas"
79,2,2,1979,0,462,"Tuscarawas"
79,2,2,1980,0,474,"Tuscarawas"
79,2,2,1981,0,485,"Tuscarawas"
79,2,2,1982,0,497,"Tuscarawas"
79,2,2,1983,0,508,"Tuscarawas"
79,2,2,1984,0,514,"Tuscarawas"
79,2,2,1985,0,519,"Tuscarawas"
79,2,2,1986,0,503,"Tuscarawas"
79,2,2,1987,1,507,"Tuscarawas"
79,2,2,1988,1,507,"Tuscarawas"
80,1,1,1968,8,10477,"Union"
80,1,1,1969,5,10872,"Union"
80,1,1,1970,3,11374,"Union"
80,1,1,1971,8,12026,"Union"
80,1,1,1972,2,11915,"Union"
80,1,1,1973,6,12355,"Union"
80,1,1,1974,8,13462,"Union"
80,1,1,1975,10,13182,"Union"
80,1,1,1976,4,13506,"Union"
80,1,1,1977,5,14762,"Union"
80,1,1,1978,10,13971,"Union"
80,1,1,1979,3,13968,"Union"
80,1,1,1980,10,13998,"Union"
80,1,1,1981,6,14065,"Union"
80,1,1,1982,6,14202,"Union"
80,1,1,1983,12,14075,"Union"
80,1,1,1984,10,14187,"Union"
80,1,1,1985,6,14293,"Union"
80,1,1,1986,9,14562,"Union"
80,1,1,1987,9,14751,"Union"
80,1,1,1988,5,14955,"Union"
80,1,2,1968,0,136,"Union"
80,1,2,1969,0,133,"Union"
80,1,2,1970,0,136,"Union"
80,1,2,1971,0,138,"Union"
80,1,2,1972,0,139,"Union"
80,1,2,1973,0,151,"Union"
80,1,2,1974,0,157,"Union"
80,1,2,1975,0,156,"Union"
80,1,2,1976,0,155,"Union"
80,1,2,1977,0,175,"Union"
80,1,2,1978,0,176,"Union"
80,1,2,1979,0,171,"Union"
80,1,2,1980,0,180,"Union"
80,1,2,1981,0,201,"Union"
80,1,2,1982,1,223,"Union"
80,1,2,1983,1,244,"Union"
80,1,2,1984,0,267,"Union"
80,1,2,1985,0,277,"Union"
80,1,2,1986,0,292,"Union"
80,1,2,1987,0,315,"Union"
80,1,2,1988,0,331,"Union"
80,2,1,1968,0,11273,"Union"
80,2,1,1969,3,11693,"Union"
80,2,1,1970,1,12193,"Union"
80,2,1,1971,0,12766,"Union"
80,2,1,1972,0,12595,"Union"
80,2,1,1973,0,13109,"Union"
80,2,1,1974,3,14224,"Union"
80,2,1,1975,1,13921,"Union"
80,2,1,1976,3,14190,"Union"
80,2,1,1977,3,15566,"Union"
80,2,1,1978,0,14756,"Union"
80,2,1,1979,1,14749,"Union"
80,2,1,1980,7,14813,"Union"
80,2,1,1981,3,14966,"Union"
80,2,1,1982,2,15179,"Union"
80,2,1,1983,1,15104,"Union"
80,2,1,1984,1,15288,"Union"
80,2,1,1985,4,15445,"Union"
80,2,1,1986,5,15744,"Union"
80,2,1,1987,3,15924,"Union"
80,2,1,1988,0,16112,"Union"
80,2,2,1968,0,228,"Union"
80,2,2,1969,0,251,"Union"
80,2,2,1970,0,279,"Union"
80,2,2,1971,0,313,"Union"
80,2,2,1972,0,328,"Union"
80,2,2,1973,0,360,"Union"
80,2,2,1974,0,408,"Union"
80,2,2,1975,0,423,"Union"
80,2,2,1976,1,443,"Union"
80,2,2,1977,0,510,"Union"
80,2,2,1978,0,501,"Union"
80,2,2,1979,0,520,"Union"
80,2,2,1980,0,537,"Union"
80,2,2,1981,0,611,"Union"
80,2,2,1982,0,699,"Union"
80,2,2,1983,0,744,"Union"
80,2,2,1984,0,800,"Union"
80,2,2,1985,0,862,"Union"
80,2,2,1986,0,920,"Union"
80,2,2,1987,0,977,"Union"
80,2,2,1988,1,1038,"Union"
81,1,1,1968,7,14079,"Van Wert"
81,1,1,1969,5,13990,"Van Wert"
81,1,1,1970,8,13985,"Van Wert"
81,1,1,1971,12,14003,"Van Wert"
81,1,1,1972,8,14391,"Van Wert"
81,1,1,1973,9,14621,"Van Wert"
81,1,1,1974,11,14358,"Van Wert"
81,1,1,1975,15,14337,"Van Wert"
81,1,1,1976,9,14272,"Van Wert"
81,1,1,1977,15,14656,"Van Wert"
81,1,1,1978,6,14757,"Van Wert"
81,1,1,1979,6,14710,"Van Wert"
81,1,1,1980,10,14664,"Van Wert"
81,1,1,1981,11,14649,"Van Wert"
81,1,1,1982,14,14519,"Van Wert"
81,1,1,1983,10,14451,"Van Wert"
81,1,1,1984,8,14600,"Van Wert"
81,1,1,1985,8,14664,"Van Wert"
81,1,1,1986,11,14447,"Van Wert"
81,1,1,1987,16,14507,"Van Wert"
81,1,1,1988,6,14475,"Van Wert"
81,1,2,1968,0,78,"Van Wert"
81,1,2,1969,0,79,"Van Wert"
81,1,2,1970,0,83,"Van Wert"
81,1,2,1971,0,82,"Van Wert"
81,1,2,1972,0,88,"Van Wert"
81,1,2,1973,0,86,"Van Wert"
81,1,2,1974,0,92,"Van Wert"
81,1,2,1975,0,90,"Van Wert"
81,1,2,1976,0,97,"Van Wert"
81,1,2,1977,0,101,"Van Wert"
81,1,2,1978,0,104,"Van Wert"
81,1,2,1979,0,112,"Van Wert"
81,1,2,1980,0,114,"Van Wert"
81,1,2,1981,0,103,"Van Wert"
81,1,2,1982,0,97,"Van Wert"
81,1,2,1983,0,94,"Van Wert"
81,1,2,1984,0,92,"Van Wert"
81,1,2,1985,0,86,"Van Wert"
81,1,2,1986,0,87,"Van Wert"
81,1,2,1987,0,86,"Van Wert"
81,1,2,1988,0,88,"Van Wert"
81,2,1,1968,0,15185,"Van Wert"
81,2,1,1969,0,15112,"Van Wert"
81,2,1,1970,1,14954,"Van Wert"
81,2,1,1971,1,14946,"Van Wert"
81,2,1,1972,2,15396,"Van Wert"
81,2,1,1973,2,15458,"Van Wert"
81,2,1,1974,1,15215,"Van Wert"
81,2,1,1975,3,15148,"Van Wert"
81,2,1,1976,2,15105,"Van Wert"
81,2,1,1977,1,15463,"Van Wert"
81,2,1,1978,3,15538,"Van Wert"
81,2,1,1979,3,15535,"Van Wert"
81,2,1,1980,3,15452,"Van Wert"
81,2,1,1981,1,15366,"Van Wert"
81,2,1,1982,3,15240,"Van Wert"
81,2,1,1983,3,15066,"Van Wert"
81,2,1,1984,9,15117,"Van Wert"
81,2,1,1985,5,15148,"Van Wert"
81,2,1,1986,4,14894,"Van Wert"
81,2,1,1987,1,14945,"Van Wert"
81,2,1,1988,4,14905,"Van Wert"
81,2,2,1968,0,75,"Van Wert"
81,2,2,1969,0,79,"Van Wert"
81,2,2,1970,0,77,"Van Wert"
81,2,2,1971,0,75,"Van Wert"
81,2,2,1972,0,76,"Van Wert"
81,2,2,1973,0,81,"Van Wert"
81,2,2,1974,0,81,"Van Wert"
81,2,2,1975,0,81,"Van Wert"
81,2,2,1976,0,83,"Van Wert"
81,2,2,1977,0,88,"Van Wert"
81,2,2,1978,0,90,"Van Wert"
81,2,2,1979,0,86,"Van Wert"
81,2,2,1980,0,91,"Van Wert"
81,2,2,1981,0,93,"Van Wert"
81,2,2,1982,0,93,"Van Wert"
81,2,2,1983,0,88,"Van Wert"
81,2,2,1984,0,91,"Van Wert"
81,2,2,1985,0,97,"Van Wert"
81,2,2,1986,0,93,"Van Wert"
81,2,2,1987,0,96,"Van Wert"
81,2,2,1988,0,98,"Van Wert"
82,1,1,1968,4,4777,"Vinton"
82,1,1,1969,1,4755,"Vinton"
82,1,1,1970,4,4710,"Vinton"
82,1,1,1971,5,4700,"Vinton"
82,1,1,1972,0,5058,"Vinton"
82,1,1,1973,4,5167,"Vinton"
82,1,1,1974,6,5150,"Vinton"
82,1,1,1975,2,5205,"Vinton"
82,1,1,1976,3,5176,"Vinton"
82,1,1,1977,2,5345,"Vinton"
82,1,1,1978,3,5438,"Vinton"
82,1,1,1979,3,5591,"Vinton"
